,Title,Video ID,Published At,Keyword,Likes,Comments,Views,pop
1038,Top Gun: Maverick (2022) REACTION,eaYcRrZkFbI,2022-08-23,reaction,0.00011042494815773668,0.0003479713271626418,1.0380201056505116e-05,0.00025229048180141117
1039,WWE Top 20 Returns That Made The Commentators Go Wild (Reaction),oUUfuY4PbFo,2022-08-24,reaction,0.0001182690111050649,0.00021969954381641308,5.750941242051791e-06,0.0001730513708634191
1040,HOUSE OF THE DRAGON | EPISODE 1 THE HEIRS OF THE DRAGON | REACTION AND REVIEW | GAME OF THRONES,OOmBqTAp1TU,2022-08-23,reaction,4.0801288664009536e-05,0.00017193877342154066,2.5844531633462053e-06,0.00011798810381547347
1041,BLACKPINK - ‘Pink Venom’ DANCE PRACTICE VIDEO,RFMi3v0TXP8,2022-08-24,reaction,0.1824970498114415,0.15032770711458082,0.0059086065187128195,0.15085434573089374
1042,WAIT.. THE ENTITIES ARE PAST VICTIMS!? | Backrooms - Found Footage #2 (Reaction),rVZ-PvlZgkE,2022-08-24,reaction,0.0012160121769044152,0.002102838490814239,6.725329165942185e-05,0.0016937600392192898
1043,Hyped and Crying for &quot;TOP GUN: MAVERICK&quot; (2022) Reaction &amp; Commentary,hRx-sgGRnfA,2022-08-23,reaction,0.0001222214459234861,0.0004339407138734121,7.58702838773617e-06,0.00030461789048882924
1044,"Bang Bang Title Track Reaction by Foreigners | Hrithik Roshan, Katrina Kaif | Vishal Shekhar Benny D",3YQPx4Fh_Jw,2022-08-23,reaction,8.409565159810013e-05,0.00018422011438022214,5.884303586371785e-06,0.0001416450676939351
1045,Major Gaurav Arya Thug Life Moments SIGMA MALE RULES 😎 Reaction,z8ZdVYFPC2w,2022-08-24,reaction,5.077358574433377e-05,0.00011599044238754728,3.3375290035769528e-06,8.816387015940546e-05
1046,House of the Dragon S1x1 Burlington Bar REACTION Part 2!,QC3zNCl0IAQ,2022-08-23,reaction,0.00043695687084884124,0.0006331713560920227,3.702688983907405e-05,0.0005480167647489401
1047,House of the Dragon 1x01 Reaction,F81Bz6A4P20,2022-08-23,reaction,0.00017956215413535045,0.0006536402576898252,1.4225151470533794e-05,0.0004602779523250341
1048,Vocal Coaches React To: Ave Maria | Dimash Kudaibergen,y3KQzBnB7-U,2022-08-23,reaction,0.00022170118996867177,0.0003083981174068904,9.55226382596835e-06,0.0002611014912607041
1049,CONSTANTINE (2005) MOVIE REACTION!! First Time Watching! Keanu Reeves | John Constantine DC,FUieCQCeFLc,2022-08-23,reaction,0.0002462670925323973,0.0011025914994016257,1.2963910563656229e-05,0.0007483989379643508
1050,RYAN GEORGE | The First Guy To Ever Scuba Dive | REACTION!!,EqCEE2VPL8o,2022-08-23,reaction,6.123233634077138e-05,5.594833103399339e-05,2.777555888671996e-06,5.4716255411299447e-05
1051,"Vikram Vedha Teaser | Hrithik Roshan, Saif Ali Khan | Pushkar &amp; Gayatri | Radhika Apte| REACTION!!!",erCx9kkDO-k,2022-08-24,reaction,0.00037201532644770536,0.001017986706130709,3.1273221857640254e-05,0.0007536698434703773
1052,Wonderland Indonesia 2 : The Sacred Nusantara (Official Music Video) REACTION!!!,l-TO8g3_arc,2022-08-24,reaction,0.00013231535638283867,0.0001582928390230057,8.741182802520356e-06,0.00014341149313117535
1053,Italian Reaction 🇹🇷 8 Dakikada Türk Futbolu | KOMİK ANLAR,qF2aeGdOag4,2022-08-24,reaction,5.764474165943523e-05,0.00014874068494403122,4.588358723723217e-06,0.00011112619218797252
1054,LUFFY FORMS 5600 PIRATE ALLIANCE! One Piece Ep 745/746 Reaction,aIP3UEg5xoQ,2022-08-24,reaction,0.00014247007353170542,0.0003097627108467439,8.61748798873657e-06,0.0002372161365562945
1055,Vikram Vedha Movie Teaser Review | KRK | #krkreview #bollywood #latestreviews #review #hrithik,2FYvHn12pOQ,2022-08-24,reaction,0.0018077220725668246,0.012053453854225942,0.00010058346655268908,0.0078749724008583
1056,House of the Dragon Episode 1 REACTION! | 1x1 &quot;The Heirs of the Dragon&quot;,numY1SB5i3A,2022-08-23,reaction,8.707517938429456e-05,0.0003561588878017628,6.614573969953016e-06,0.00024643246046629903
1057,The Masked Singer Vietnam - Ca Sĩ Mặt Nạ - Tập 5 | ViruSs Reaction !,CbWigxQaYSc,2022-08-24,reaction,0.0002128842199891168,0.000521274694024036,2.674212466093919e-05,0.0004033722070720958
1058,Yeh lo ek aur REMAKE aa gaya... Vikram Vedha Teaser Review,A26OqhbXurY,2022-08-24,reaction,0.0027130120660538203,0.004228875070105989,0.00010580988229180201,0.003457038544171541
1059,Boycott Urfi Javed &amp; Cringe Instagram Reelers? 😂 #6,3qhIuV7Y4iY,2022-08-23,reaction,0.01174894693454932,0.008364957786301938,0.00043774578267948694,0.008981404534825446
1060,K- Trap - Spoilt (Official Video) (REACTION),0HRJOF8Q1LQ,2022-08-23,reaction,6.177959654639894e-05,0.00013236556366578924,4.2552007483215965e-06,0.00010220841791171482
1061,Waleska &amp; Efra react to Pawandeep Rajan for the first time in Indian Idol,Vi1ypKoQxmQ,2022-08-23,reaction,8.622388573109615e-05,0.00021833495037655958,8.655166569287944e-06,0.00016552330251455255
1062,NO MORE A FAMILY FRIENDLY VLOGGER | LAKSHAY CHAUDHARY,-EDUPj7Vg7o,2022-08-23,reaction,0.011972776358650987,0.0211866777471654,0.0003033755363297436,0.01660721509222428
1063,Vikram Vedha Teaser • Reaction,6lEVN6Dvhx0,2022-08-24,reaction,0.0010984120393840063,0.0013359369776165739,4.5627769506120217e-05,0.0011767135678912664
1064,"Vikram Vedha Teaser Review &amp; Will The Remake Still Excite Audiences? | Hrithik Roshan, Saif Ali Khan",tRp_obvGCyM,2022-08-24,reaction,0.0005360717747569419,0.0018476595175616355,4.968292673796182e-05,0.0013191001697020258
1065,NAACHO NAACHO Full Video Reaction | NTR | Ram Charan | SS Rajamouli | RRR | Foreigners React.,KfqIOYhBsao,2022-08-24,reaction,7.029253307838304e-05,0.00018149092750051514,5.227159395308022e-06,0.00013520947581913202
1066,Pakistani Couple Reacts to Ratsasan Trailer | Ratsasan vs Cuttputlli Comparison |  Vishnu Vishal,GlrszPPG6ko,2022-08-23,reaction,3.259238557959629e-05,0.00018149092750051514,2.5566899987294033e-06,0.00012122896217291736
1067,Brahmos Attack on Pakistan Case | India Punishes Air Force Officers,02SgNQSJNRs,2022-08-24,reaction,2.8153497245061718e-05,8.596938671077034e-05,2.6553483872783953e-06,6.268302958725911e-05
1068,Reaction &quot;Quên Anh Đi&quot; - &quot;Waiting for you&quot; - Mono Việt Hoàng | ViruSs,isgtqJAEba8,2022-08-24,reaction,0.0003062224883933711,0.000770995293517226,3.2655182953521234e-05,0.000587119105581868
1069,TIME FOR TRACK TWO!!!! EMINƎM feat. Young M.A. Unaccommodating REACTION/BAR HUNT!!!,xuQPAGkNR0g,2022-08-24,reaction,0.00010203362500478093,0.0003970966909973677,5.754411637628891e-06,0.0002746225137374838
1070,CHENNAI EXPRESS | Tangaballi Singing Along DEEPIKA PADUKONE &amp; SHAH RUKH KHAN | Movie Scene REACTION!,nX0Zz8odZfg,2022-08-23,reaction,0.00013347068348360793,0.0003507005140423488,9.056493029239748e-06,0.0002595180064997314
1071,BLACKPINK - ‘Pink Venom’ DANCE PRACTICE VIDEO REACTION!,vsbNsFB_fFA,2022-08-24,reaction,0.0011961891961227952,0.001572011642711229,6.440707151540294e-05,0.0013664708159789789
1072,Azadi - A Tribute To India&#39;s Great Freedom Fighters | Narrated By Annu Kapoor | REACTION!!!,ttHU25alu8A,2022-08-23,reaction,0.00018047425447806302,0.0007723598869570794,1.5830209424942648e-05,0.0005333884179426092
1073,"MrBeast VISITS INDIA Reason!- YouTubers REACT | Thugesh No.1 Trending on Twitter?, Lakshay Chaudhary",LXZhkjJYo4c,2022-08-24,reaction,0.00292127497763986,0.0019595561796296223,0.00011155859256526852,0.0021636747936349997
1074,"Pak Reacts to Vikram Vedha Teaser | Hrithik Roshan, Saif Ali Khan | Pushkar &amp; Gayatri | Radhika Apte",lsS1u4SopiE,2022-08-24,reaction,0.00012319435295571283,0.0004216593729147307,1.161020840318878e-05,0.000301564138038741
1075,House of the Dragon S1x1 Burlington Bar REACTION Part 1!,ZYAiyoKVl78,2022-08-23,reaction,0.0006276466491652853,0.001270436492503606,5.093078183332771e-05,0.0010014866720850768
1076,THE RISE OF BANGTAN - Chapter 13 : You Never Walk Alone REACTION,WyMlRq1ZNbQ,2022-08-24,reaction,6.962365949372715e-05,5.458373759413989e-05,3.040066525539791e-06,5.6677406930141865e-05
1077,Lofi For Reading 📚 Lofi Hip Hop | Study Music 📚 Study Beats | Lofi Study Music,ZgeorpjGJC0,2022-08-24,lofi,2.0066207539676817e-05,4.093780319560492e-05,3.5487273629833374e-06,3.4131271542249334e-05
1078,Best of lofi hip hop 2021 ✨ - beats to relax/study to,n61ULEU7CO0,2021-12-31,lofi,0.011380823236230521,0.005234580435278016,0.003234625577580972,0.009789620809616938
1079,Floating City 🍃 Chill Lofi Beats,1oahTaVIQvk,2022-03-06,lofi,0.003640314081144946,0.0013373015710564273,0.0007049833462086909,0.002599458513186031
1080,lofi hip hop radio - beats to relax/study to 🍀 Music to Start Your Day with Positive Feelings,glL1QjeCH80,2022-08-24,lofi,2.462670925323973e-05,2.1833495037655957e-05,5.164940160318582e-06,2.5653049958884075e-05
1081,Morning Coffee ☕️ [lofi hip hop/study beats],1fueZCTYkpA,2022-04-11,lofi,0.003243063978548859,0.001945910245231087,0.0006984852783759692,0.002838950619079279
1082,1 A.M Study Session 📚 - [lofi hip hop/chill beats],lTRiuFIWV54,2019-12-08,lofi,0.09962385589933427,0.08030905312225803,0.02100777488437072,0.09908036352752582
1083,Stop Overthinking - Lofi Music - Lofi Hip Hop Mix ~ Music to put you in a better mood,FgQh9x81LLU,2022-08-15,lofi,9.564892260579285e-05,3.8208616315897925e-05,1.2119860782225783e-05,6.373970735350239e-05
1084,Calm Your Anxiety 🍁Lofi Chill Mix - Lofi music for sleeping/study/relax/aesthetic,eQWX51E-cGg,2022-08-19,lofi,8.85345399326347e-05,9.552154078974481e-06,8.584271345355754e-06,4.087592577253085e-05
1085,Chill Night 🏡 Lofi Hip Hop Radio ~ Lofi Music To Relax/Study To,191wd4NscHo,2022-08-08,lofi,0.00021276260661008846,1.2281340958681476e-05,1.3278477134180528e-05,8.447606369241595e-05
1086,"Chill Vibes - Lofi hip hop mix ~ Stress Relief, Chill Music",Uv9URjIBtUQ,2022-02-27,lofi,0.00036836692507685503,0.00022652251101568056,0.00014610464533751263,0.0003925282294699775
1087,dinner for one. 🍜 asian lofi mix,B9x4Sih7ZIk,2022-08-24,lofi,4.85237382323094e-05,9.825072766945181e-05,3.7559595560158933e-06,7.72635176273798e-05
1088,Music makes you happy early in the morning ~ lofi hip hop mix - music to put you in a better mood,tgn4zTkXdzA,2022-04-29,lofi,0.0004261332801153186,0.0002988459633279159,0.00015677561596629907,0.00046392317799764417
1089,"Working Day 🌯 Lofi hip hop radio - Lofi Music for Work, Study, Focus, Coding",UZTretlQGt4,2022-08-10,lofi,0.00016320515465603815,1.5010527838388471e-05,1.221306569201076e-05,7.018092879185528e-05
1090,Cozy Cabin 🍃 Chill Lofi Beats,MuctFLYwz48,2022-05-22,lofi,0.0005549826551958495,0.00024153303885406904,0.0001233063773645495,0.00043472099723574573
1091,"Chill Drive - Lofi hip hop mix ~ Deep Focus, Relaxing Music",0mcx6dmtYvM,2022-06-21,lofi,0.00023921351654875337,0.00021833495037655958,9.922976439222163e-05,0.00030199478958278336
1092,12 A.M Study Session 📚 [lofi hip hop/chill beats],l98w9OSKVNA,2022-01-23,lofi,0.0028765820608469433,0.0018831389469978262,0.0006269705888332666,0.002619828575286045
1093,4 A.M Study Session 📚 - [lofi hip hop/chill beats],TURbeWK2wwg,2021-04-26,lofi,0.011323360914639629,0.008057924262334901,0.002430087489222804,0.010661850321015633
1094,☀️ Chillhop Essentials · Summer 2022 [lofi hiphop / chill relaxing beats],8aZL9wMhGH0,2022-06-01,lofi,0.0008304977653845637,0.0006618278183289462,0.0002777890533959788,0.0009240350740087156
1095,alone with my thoughts. 🧺 calm lofi mix,-tTVJ3UIGUA,2022-06-07,lofi,0.00060599946769824,0.00027018950109099243,8.060613441311167e-05,0.0004245196753771791
1096,Heart Of The Forest 🌺 deep lofi hiphop beats,5STrZB6sm00,2022-06-22,lofi,0.0002707721884066087,0.00011871962926725427,4.719564465077442e-05,0.00019965907873310958
1097,"Stop Overthinking - Lofi hip hop mix ~ Stress Relief, Relaxing Music",nhZyPQzx7JI,2022-05-07,lofi,0.0002692520211687544,0.00017057417998168718,8.222185143965019e-05,0.00026534196577928884
1098,Chill Drive 🚙 Lofi Hip Hop Radio ~ Lofi Music To Relax/Study To,931p_QE3PYg,2022-08-05,lofi,0.0001650293553414633,2.3198088477509455e-05,1.5233301385681407e-05,7.866096107462607e-05
1099,Music to put you in a better mood ~ Study music - lofi / relax / stress relief,nK1r_9hPWuI,2022-05-25,lofi,0.0003612525424036969,0.00019650145533890362,0.00014723500275405386,0.00037351163867850514
1100,Peaceful Journey 🍃 Chill Lofi Beats,jUNr6uuJTDw,2022-04-24,lofi,0.000488399330177831,0.00023198088477509456,8.238372060478208e-05,0.0003680920505231881
1101,Chill Drive - Aesthetic Music ~ Lofi hip hop mix,iicfmXFALM8,2022-03-05,lofi,0.001164752137643968,0.0008337665917504868,0.00043546325393134847,0.0012851488502748309
1102,Cozy Winter ❄️ - [lofi hip hop/study beats],_tV5LEBDs7w,2021-01-16,lofi,0.015074890430905995,0.011847400244808064,0.004039232825965284,0.01567014010212192
1103,Soothing Breeze 🍃 [asian lofi hip hop],gnZImHvA0ME,2021-08-26,lofi,0.004504681172588903,0.0024003198607023017,0.0007874587844108679,0.0035790550526089196
1104,Enchanted Forest 🍃 Chill Lofi Beats,7YmNvCy30FU,2022-07-03,lofi,0.0006809133091797001,0.000255178973252604,8.063315392153338e-05,0.0004380145306270058
1105,The Abyss 🌿 Deep Lofi Beats,TWTV4T3yxzs,2021-12-21,lofi,0.0041812503910630214,0.0015842929836699104,0.0009151289363282225,0.0031200798438490752
1106,Secret Forest 🍃 Chill Lofi Beats,NvftPSb5Xtw,2022-05-08,lofi,0.0005898856949769843,0.0003002105567677694,0.00011438473399201992,0.0004714767765457768
1107,Calm Your Anxiety ~ Lofi Hip Hop Mix [Beats To Relax/ Chill to],1DkDrVEK2rc,2022-02-23,lofi,0.0006725219860267443,0.0006577340380093857,0.0002737123301344795,0.0008701093487481342
1108,A Perfect Night 🌙 Deep Lofi Beats,1lDYSpmdLzM,2022-06-19,lofi,0.0002522869547943004,0.00016920958654183368,3.701870962092803e-05,0.00021423054798431834
1109,"Odyssey 🌊 Smooth Lofi Beats To Relax, Study, Vibe To (Lofi Mix)",oXGVGXAx9Ng,2022-08-24,lofi,3.2835612337652977e-06,2.7291868797069947e-06,1.6836376256903345e-06,4.3062181236441204e-06
1110,Stop Overthinking🍵 Lofi Hip Hop Mix ~ Rainy Night with Rain Sound,1z5u_qPN8y0,2022-08-17,lofi,9.558811591627867e-05,1.0916747518827979e-05,9.384445411275719e-06,4.4610928697456104e-05
1111,Lazy Sunday 💤 - [lofi hip hop/chill beats],zFhfksjf_mY,2020-07-19,lofi,0.011259939537476346,0.009332454535158068,0.0022675076366538045,0.011244962218991548
1112,"Chạnh Lòng Thương Cô Lofi, Thằng Hầu Lofi, Đào Nương Lofi | Những Bản Lofi Chill Tâm Trạng 2022",xLG28C6LudU,2022-08-24,lofi,0.00022413345754923865,3.957320975575142e-05,5.8570361925517115e-06,9.684099931077416e-05
1113,"Smoke Chill - Lofi hip hop mix ~ Stress Relief, Relaxing Music",v_OXMy8x2eo,2022-08-24,lofi,5.496924732081165e-05,3.8208616315897925e-05,9.977387284163126e-06,4.9393331269945374e-05
1114,"Chill Drive - Lofi hip hop mix ~ Stress Relief, Relaxing Your Mind",25BkVBgFD9Y,2022-02-18,lofi,0.0010286059598217366,0.0006004211135355388,0.0004203744697329134,0.0010892089258007576
1115,Lofi Video Game Beats,QlP3eE9Vlg8,2022-03-31,lofi,0.0012040332590701232,0.0006058794872949528,0.00019228321619879833,0.0009170208862968069
1116,Chill Vibes - Lofi hip hop mix ~ A playlist for loving the autumn,uNwX-UOFX-k,2022-08-17,lofi,4.663873085737006e-05,3.957320975575142e-05,1.6263017330486716e-05,5.399856244114858e-05
1117,ＳＬＥＥＰＹ 💤 Lofi hip hop mix - Beats to sleep/chill to | Deep Sleeping Music,ff5lO8TkVX8,2021-12-20,lofi,0.004724254128424579,0.003947768821496168,0.0009249987413494955,0.00471093627277457
1118,Maroon 5 - Animals (Official Music Video),qpgTC9MDx1o,2014-09-29,animals,0.34926608453990526,0.2433916151191495,0.20485837825550116,0.45567317268896246
1119,Maroon 5 - Animals (Lyrics),0GVExpdmoDs,2019-07-22,animals,0.06711319451044503,0.04063076967163789,0.026313513950960224,0.07082593410707647
1120,Maroon 5 - Animals (Lyrics),XJxSWkPhblE,2020-08-16,animals,0.0017551242861370657,0.0008269436245512193,0.00042714744247242123,0.0014498509030442725
1121,Martin Garrix - Animals (Official Video),gCYcHz2k5x0,2013-06-17,animals,0.6704045146777923,0.4577610569594948,0.3922198871313033,0.8679978757103378
1122,ONE HOUR of Amazing Animal Moments | BBC Earth,eEaZvEZye84,2021-04-25,animals,0.0027636032317296115,0.002293881572393729,0.002517415779868759,0.00472282569282388
1123,Funniest ANIMAL Videos!! 😹 (Ultimate Compilation of Funny PETS) 😻,2EVpKcbmEoQ,2022-08-23,animals,2.8943984208745956e-05,3.0021055676776943e-05,1.642339918322842e-05,4.311922785191837e-05
1124,The Animals - House of the Rising Sun (1964) HQ/Widescreen ♫ 58 YEARS AGO,4-43lLKaqBQ,2009-07-03,animals,0.08252671739525545,0.05407201505419484,0.038045072172064265,0.0952462964231578
1125,Mortal Combat (Full Episode) | Animal Fight Night,whksDmTR9YE,2022-05-12,animals,0.0015184038438583935,0.0016729915572603878,0.0008052510067638639,0.0022645670942776147
1126,Nickelback-Animals,DLYwwtPA49w,2010-05-30,animals,0.004143002983358607,0.0018544824847609028,0.0022938459560008085,0.004649436341864932
1127,Amazing Scene of Wild Animals In 4K - Scenic Relaxation Film,5kozt0uDa4c,2021-08-15,animals,0.0006885749520584858,0.0002879292158090879,0.0006972475865819362,0.0010765776016849347
1128,Architects - &quot;Animals&quot;,jdWhJcrrjQs,2020-10-20,animals,0.017193395493579754,0.014781276140493084,0.004826076854588209,0.018852861186957982
1129,Maroon 5 - Animals (Lyric Video),7BJ3ZXpserc,2014-08-22,animals,0.06198548799709393,0.033574456994155455,0.04801174609719549,0.08675206669281693
1130,Rarest Animals in the World,9QJ9zE4X1o8,2020-11-18,animals,0.009992849741380027,0.009679061268880856,0.0017621855676408275,0.010567477251383349
1131,Animals Of The World 4K - Scenic Wildlife Film With Calming Music,pb-j3svRQLI,2021-11-28,animals,0.0013633467855972544,0.0009279235391003781,0.0016358842388932405,0.0026016423980326437
1132,Wild Life - Nature Documentary Full HD 1080p,7jUW96CiEKA,2020-09-21,animals,0.0005663535061349997,0.0005922335528964178,0.0004269429370187707,0.0009521891205971213
1133,Pink Floyd - Animals (Full Album) 1977,D4KQae9oMWs,2021-02-27,animals,0.0016480437059026086,0.0031549400329412857,0.0006319974568266963,0.0030193745883622504
1134,Funny animals - Funny cats / dogs - Funny animal videos 222,9vfFQ-X95lk,2022-08-24,animals,9.905409721858648e-05,0.00011735503582740077,2.4079091826311502e-05,0.0001242083424883279
1135,The Cutest Wild Baby Animals That Will Make You Go Aww,uLYgyR_lBS4,2021-05-20,animals,0.0014767512615411855,0.0012199465352290266,0.0003187265832796481,0.0014937198828794199
1136,25 Largest Animals Ever Caught On Camera,x2khunKVzA8,2022-06-13,animals,0.0004403012387721207,0.00022925169789538756,0.0003263877294014951,0.0005960291197703639
1137,100 Craziest Animal Fights of All Time 2022,CqCTA3lEgQ8,2022-06-12,animals,0.00044851014185653395,0.0005035349793059405,0.0005857343570445684,0.0010224083871850928
1138,50 SCARIEST Animals In The World,7_4oZm31UhU,2020-06-07,animals,0.0045372735581685,0.002705988791229485,0.002013456584775988,0.004998231926964228
1139,Neon Trees - Animal,gM7Hlg75Mlo,2010-03-03,animals,0.02058926668287773,0.026014609337367073,0.009538245906690848,0.03132379151397441
1140,Wild Babies 4K - Amazing World Of Young Animals | Scenic Relaxation Film,dyaqjsRkKyY,2022-05-14,animals,0.00010148636479915337,0.00014737609150417772,6.419463372900474e-05,0.00018306619807125738
1141,35 Hero Animals that Saved Human Lives !,u9X5SQCDnio,2022-01-08,animals,0.017031406472714,0.015590480050326207,0.009180957279300057,0.02364466725130998
1142,"Learn Family Animals: Cat, Horse, Cow, Chicken, Duck - Farm Animal Sounds - Part 2",4Co4mDeCIJ4,2022-04-14,animals,0.004415356145692584,0.001451927420004121,0.003697157669128304,0.005892920964838552
1143,Best Funniest animals Videos 2022 🤣 - Funny Dogs And Cats Videos🐱🐶,p-nh7NMWiYE,2022-03-04,animals,0.00030324296060717666,0.00018422011438022214,0.0001530258535452423,0.0003545308103555286
1144,15 FATTEST Animals Ever Seen,gfWCmQOypLA,2020-05-25,animals,0.004460961162828214,0.005557989080523295,0.002561062945041948,0.00723414474220439
1145,Glass Animals - Heat Waves (Official Video),mRD0-GxqHVo,2020-06-29,animals,0.3756387362691654,0.17165493798605114,0.09374144954951867,0.309426033221899
1146,ALL MY EXOTIC ANIMALS IN ONE VIDEO ! FULL ZOO TOUR !,-QN9kxSUWZo,2022-07-30,animals,0.00039366250791475065,0.0006222546085731948,6.635396343415616e-05,0.0005578054809524982
1147,15 Most Powerful African Animals in the World,J3PwxecC7RA,2020-09-11,animals,0.0013345244147675368,0.0006577340380093857,0.0009362410878215117,0.0017312388350574043
1148,Architects - &quot;Animals&quot; (Orchestral Version) - Live at Abbey Road,OCJi5hVdiZU,2021-03-26,animals,0.007327266893147262,0.007059041864362142,0.001278243614236771,0.007711848800798235
1149,Damn Nature You Scary | Funny Scary Animal Encounters,XnitQYkYYcw,2021-09-08,animals,0.03891281530776789,0.031818225237064,0.03993527468329476,0.07070005441786353
1150,Animals ¥GLMV¥ /Gacha Life/,AGulIdSQCsY,2020-02-04,animals,0.005721301416388461,0.0020987447104946788,0.0013472323515701411,0.004322869602783486
1151,Masters of Disguise | Animal Armory | Episode 3 | Free Documentary Nature,n70eobB2TgI,2021-07-02,animals,0.0006578675738538288,0.0003984612844372212,0.0005102505265032565,0.0009466875693217378
1152,35 Times Animals Messed With The Wrong Opponent !,X-aKsG40DV4,2022-07-24,animals,0.0008748258420403952,0.0004544096154712146,0.0004593678344372115,0.0009944613563320588
1153,SAY HALO To Animals!!!|Doodle with me (Part 4),9QW7CORIoFw,2022-07-02,animals,2.310654201538543e-06,2.7291868797069947e-06,7.763274905973187e-06,1.0093983294258946e-05
1154,AWW SO CUTE! Cutest baby animals Videos Compilation Cute moment of the Animals - Cutest Animals #21,1mQqbvu0gqo,2022-08-24,animals,2.262008849927205e-05,2.7291868797069948e-05,5.8062196858870296e-06,2.8967367513910613e-05
1155,40 Biggest Animals Ever Captured !,aoU_voPfm2I,2022-08-11,animals,0.0001449023411122723,0.0001569282455831522,2.5834864102925847e-05,0.00016346251378649885
1156,How to escape education&#39;s death valley | Sir Ken Robinson,wX78iKhInsc,2013-05-10,education,0.008350461057602237,0.008457750140211976,0.0015408561320032937,0.00912064453341115
1157,Education In Society: Crash Course Sociology #40,S294zRodS_4,2018-01-15,education,0.0005696978740582792,0.00038208616315897923,9.866731242333302e-05,0.0004988283725362043
1158,The Biggest Myth In Education,rhgwIhB58PA,2021-07-09,education,0.026225013087119747,0.04553648308791121,0.0025904472801640526,0.03777984105904671
1159,What&#39;s Education For?,HndV87XpkWg,2015-05-13,education,0.0014065195351523165,0.0018067217143660304,0.00029451958258778057,0.0018005084717530938
1160,Why The Education System Is Failing America | CNBC Marathon,XlnspY2wOVw,2022-08-21,education,0.00016052966031741456,0.0013782393742520322,3.27005459814219e-05,0.0009078030686278656
1161,Let&#39;s Talk About Education | Jayne Ellspermann | TEDxOcala,hreYh2Yha4A,2017-12-08,education,5.363150015149986e-05,2.4562681917362953e-05,1.1293410864079202e-05,4.212047005994693e-05
1162,John Dewey’s 4 Principles of Education,y3fm6wNzK70,2021-01-30,education,0.00043239636913527837,0.0005117225399450615,6.51774993335192e-05,0.0005019299340411396
1163,"Life Change Begins with Education, Not Inspiration | Jim Rohn Motivational Video",bLPCVGigTrw,2022-01-24,education,0.0021024520966420176,0.00047897229738857756,0.00032449487649958536,0.0012426138839253373
1164,The problem of education inequality | CNBC Reports,T-JVpKku5SI,2020-08-27,education,0.0002773393108741393,0.00019786604877875712,3.733352407685069e-05,0.00023925494660634677
1165,PSYQUI - Education,IAgTv8b20Dg,2019-05-30,education,0.0015914326779649143,0.0007887350082353214,0.0003597585575000941,0.0013104293658307612
1166,The Price of Education In China | Gen 跟 China,ovxXYMsz37g,2022-06-11,education,0.00022802508567814568,0.0009770489029351042,4.153295061054032e-05,0.0006961698180750465
1167,Pink Floyd - We Don&#39;t Need No Education Lyrics in Description!,MAe_w9a_IN8,2008-07-25,education,0.003044894977422172,0.004224781289786428,0.0017795516749940352,0.005227888942092544
1168,Financial Education | The 4 Rules Of Being Financially Literate,q5JWp47z4bY,2020-07-29,education,0.002289128633450526,0.0028874797187300005,0.00018665770496831887,0.0026058841262414766
1169,RSA ANIMATE: Changing Education Paradigms,zDZFcDGpL4U,2010-10-14,education,0.007954609508864976,0.009373392338353673,0.004239760214742883,0.01225017847041458
1170,I Tried to Speedrun Minecraft Education Edition,VxoXfpr6spc,2021-02-05,education,0.013542501048459343,0.01713656441768022,0.001557073290535083,0.015901762255681018
1171,How School Makes Kids Less Intelligent | Eddy Zhong | TEDxYouth@BeaconStreet,2Yt6raj-S1M,2015-02-06,education,0.018885949696206737,0.03141976395262678,0.0016612389489795347,0.026178882229417624
1172,The Importance Of Education - What&#39;s The Real Purpose Of Education?,ZDAdi6ZLktc,2019-04-01,education,0.00018983848466324555,0.00014328231118461722,3.559138549714638e-05,0.00017851231760689036
1173,"The U.S. Is Dealing With A Teacher Shortage, Education Secretary",PAlgOvXOewM,2022-08-16,education,5.527328076838251e-05,0.001273165679383313,9.389898890039733e-06,0.0007898712907505423
1174,"Education should be a right for all, not a privilege for the few.",I0dKGM_B3ys,2022-08-24,education,8.792647303749298e-05,0.00040528425163648867,1.6325732336272885e-06,0.00027118106612676835
1175,Every State Ranked by Education. (All 50 US States),BvbxH9PFcSI,2022-08-23,education,0.00017950134744583628,0.000792828788554882,1.577790560588778e-05,0.0005453255829725678
1176,Growing Number Of High Schoolers Are Opting Out Of Higher Education,JggwEgBFm3o,2022-08-10,education,7.527868161854516e-05,0.0009688613422959831,1.6291028380501884e-05,0.0006201914382436553
1177,Daryl Hall &amp; John Oates - Adult Education (Official Video),XLYqTZKEpvs,2015-04-20,education,0.0020043709064556576,0.00321498214429484,0.000835821225631743,0.003366121784145344
1178,The Future of Education - Yuval Noah Harari &amp; Russell Brand - Penguin Talks,j0uw7Xc0fLk,2018-10-08,education,0.0011818996240869645,0.0022979753527132894,0.00023300706886907757,0.0019663621677231406
1179,How Pratham Mittal Is Fixing Indian Business Education?,BzOrENKvfV4,2022-08-23,education,1.9762174092105957e-05,7.095885887238186e-05,1.6375309415945745e-06,5.014149849265548e-05
1180,Minecraft but you can CHOOSE YOUR YOUTUBER...,3NPXe9tqAfc,2022-08-23,minecraft,0.00039889188321296946,0.00035206510748220227,3.8986423913143855e-05,0.00036989305336635603
